Fecha,ID_Producto,Producto,Categoria,ID_Cliente,Cliente,Cantidad,Precio_Unitario,Region,Canal,Factura_ID
2023-04-24,P150,Pantalon Deportivo Aero,Indumentaria,C010,ZonaActiva,6,145.05,Buenos Aires,Tienda,F975309
2023-05-14,P121,Botines Futbol Plus,Calzado,C006,Running World,6,202.15,Buenos Aires,Online,F151895
2023-01-17,P101,Zapatillas Running Lite,Calzado,C010,ZonaActiva,23,302.98,Salta,Online,F708412
2024-03-04,P112,Zapatillas Training Pro,Calzado,C003,Indumentaria Norte,3,275.07,Tucuman,Online,F596552
2023-05-22,P242,Botella Deportiva Pro,Hidratacion,C009,UrbanFit,2,23.27,Corrientes,Tienda,F938153
2024-10-26,P224,Pulsometro Solar,Electronica Deportiva,C003,Indumentaria Norte,19,578.51,Santa Fe,Mayorista,F322569
2023-08-06,P239,Botella Deportiva 700ml,Hidratacion,C009,UrbanFit,18,32.54,Buenos Aires,Online,F367972
2025-08-17,P115,Zapatillas Training Plus,Calzado,C001,Deportes SA,22,327.12,Mendoza,Online,F910761
2023-03-31,P237,Reloj GPS AMOLED,Electronica Deportiva,C004,MegaSports,16,174.07,Santa Fe,Mayorista,F807720
2024-05-05,P234,Reloj GPS V3,Electronica Deportiva,C008,TodoDeporte,5,552.51,Chaco,Online,F194775
2023-10-12,P246,Shaker 1L,Hidratacion,C004,MegaSports,20,10.48,Entre Rios,Tienda,F163699
2024-01-31,P146,Campera Rompeviento Winter,Indumentaria,C001,Deportes SA,17,85.06,Salta,Tienda,F200092
2023-03-15,P127,Zapatillas Trekking Plus,Calzado,C008,TodoDeporte,15,353.33,Salta,Online,F474358
2023-03-19,P188,Rinonera Running Compact,Accesorios,C006,Running World,18,99.55,Tucuman,Mayorista,F867456
2023-02-10,P135,Remera Tecnica Summer,Indumentaria,C010,ZonaActiva,21,31.64,Tucuman,Online,F843791
2025-03-24,P216,Auriculares Deportivos V3,Electronica Deportiva,C001,Deportes SA,16,183.93,Neuquen,Online,F851302
2025-03-30,P229,Sensor Cadencia Plus,Electronica Deportiva,C001,Deportes SA,1,450.98,Santa Fe,Online,F950891
2025-12-01,P228,Sensor Cadencia V3,Electronica Deportiva,C006,Running World,14,411.63,Chaco,Online,F393397
2023-01-16,P210,Smartband V3,Electronica Deportiva,C010,ZonaActiva,21,280.64,Santa Fe,Mayorista,F907169
2025-03-15,P224,Pulsometro Solar,Electronica Deportiva,C006,Running World,7,544.58,Buenos Aires,Tienda,F337790
2024-09-28,P130,Remera Tecnica DryFit,Indumentaria,C008,TodoDeporte,4,100.88,Chaco,Tienda,F540044
2025-07-07,P147,Campera Rompeviento Summer,Indumentaria,C006,Running World,5,157.31,Neuquen,Mayorista,F899127
2024-05-14,P128,Zapatillas Trekking Carbon,Calzado,C003,Indumentaria Norte,14,268.66,Tucuman,Mayorista,F968298
2025-01-18,P206,Toalla Microfibra Compact,Accesorios,C009,UrbanFit,4,105.23,Corrientes,Online,F837976
2025-05-14,P141,Buzo Running Summer,Indumentaria,C002,Fitness Pro,1,151.04,Tucuman,Online,F135158
2023-08-19,P217,Auriculares Deportivos Plus,Electronica Deportiva,C004,MegaSports,19,210.93,Entre Rios,Online,F500037
2024-07-08,P151,Pantalon Deportivo UV50,Indumentaria,C010,ZonaActiva,13,50.78,Buenos Aires,Mayorista,F132188
2025-03-09,P209,Smartband V2,Electronica Deportiva,C008,TodoDeporte,11,541.27,Entre Rios,Mayorista,F644127
2024-06-09,P118,Botines Futbol Pro,Calzado,C006,Running World,24,347.53,Mendoza,Mayorista,F845056
2025-10-27,P147,Campera Rompeviento Summer,Indumentaria,C002,Fitness Pro,17,164.92,Buenos Aires,Online,F767010
2024-12-25,P169,Medias Tecnicas UV50,Indumentaria,C001,Deportes SA,24,91.89,Mendoza,Tienda,F118885
2025-04-30,P173,Gorra Visera Sport,Accesorios,C002,Fitness Pro,15,30.53,Mendoza,Online,F687650
2025-10-25,P103,Zapatillas Running Plus,Calzado,C009,UrbanFit,2,219.73,Salta,Online,F817233
2025-06-18,P154,Short Secado Rapido DryFit,Indumentaria,C004,MegaSports,19,90.22,Buenos Aires,Tienda,F438367
2023-05-26,P109,Zapatillas Trail Plus,Calzado,C002,Fitness Pro,4,121.25,Neuquen,Mayorista,F920804
2025-08-19,P231,Sensor Cadencia AMOLED,Electronica Deportiva,C006,Running World,3,397.31,Buenos Aires,Mayorista,F488301
2024-02-04,P209,Smartband V2,Electronica Deportiva,C004,MegaSports,24,507.06,Mendoza,Online,F545831
2024-06-12,P244,Shaker 500ml,Hidratacion,C008,TodoDeporte,14,62.96,Tucuman,Online,F917587
2025-09-18,P152,Pantalon Deportivo Winter,Indumentaria,C005,Outlet Sur,24,84.49,Entre Rios,Online,F334826
2023-03-14,P206,Toalla Microfibra Compact,Accesorios,C008,TodoDeporte,15,105.56,Corrientes,Tienda,F218042
2024-04-04,P224,Pulsometro Solar,Electronica Deportiva,C003,Indumentaria Norte,22,558.57,Tucuman,Online,F888455
2024-06-25,P249,Shaker Antigoteo,Hidratacion,C003,Indumentaria Norte,15,10.7,Neuquen,Online,F714567
2025-12-08,P186,Rinonera Running Urban,Accesorios,C001,Deportes SA,1,22.81,Salta,Tienda,F953421
2024-01-07,P229,Sensor Cadencia Plus,Electronica Deportiva,C004,MegaSports,8,470.62,Corrientes,Tienda,F750835
2023-09-10,P177,Gorra Visera XL,Accesorios,C002,Fitness Pro,3,36.3,Mendoza,Mayorista,F860086
2025-12-28,P149,Pantalon Deportivo Thermo,Indumentaria,C004,MegaSports,13,148.09,Buenos Aires,Tienda,F355264
2024-06-24,P153,Pantalon Deportivo Summer,Indumentaria,C006,Running World,9,99.56,Corrientes,Mayorista,F432740
2025-10-25,P120,Botines Futbol Max,Calzado,C009,UrbanFit,13,244.18,Salta,Online,F414691
2025-10-16,P116,Zapatillas Training Carbon,Calzado,C007,Tiendas Centro,1,221.7,Cordoba,Online,F509243
2023-09-23,P143,Campera Rompeviento Thermo,Indumentaria,C010,ZonaActiva,21,83.19,Tucuman,Tienda,F770131
2024-02-20,P147,Campera Rompeviento Summer,Indumentaria,C003,Indumentaria Norte,1,169.35,Buenos Aires,Tienda,F638858
2024-04-11,P174,Gorra Visera Urban,Accesorios,C010,ZonaActiva,22,90.02,Mendoza,Online,F370323
2024-10-07,P117,Zapatillas Training Aero,Calzado,C003,Indumentaria Norte,13,138.08,Buenos Aires,Tienda,F873190
2023-07-28,P121,Botines Futbol Plus,Calzado,C004,MegaSports,21,219.12,Mendoza,Online,F942960
2023-06-27,P250,Squeeze 500ml,Hidratacion,C007,Tiendas Centro,21,50.38,Mendoza,Tienda,F801760
2025-04-12,P193,Guantes Ciclismo Trail,Accesorios,C010,ZonaActiva,21,54.69,Tucuman,Tienda,F974966
2024-08-20,P214,Auriculares Deportivos V1,Electronica Deportiva,C007,Tiendas Centro,16,411.65,Neuquen,Tienda,F859817
2024-01-30,P212,Smartband Solar,Electronica Deportiva,C007,Tiendas Centro,1,465.68,Entre Rios,Tienda,F527244
2025-01-22,P135,Remera Tecnica Summer,Indumentaria,C005,Outlet Sur,2,31.88,Salta,Online,F905090
2024-09-19,P153,Pantalon Deportivo Summer,Indumentaria,C003,Indumentaria Norte,9,85.42,Corrientes,Online,F124229
2024-08-12,P172,Gorra Visera Classic,Accesorios,C001,Deportes SA,10,65.5,Tucuman,Online,F224023
2025-07-03,P253,Squeeze Termo,Hidratacion,C003,Indumentaria Norte,17,24.65,Santa Fe,Tienda,F340931
2024-12-17,P168,Medias Tecnicas Aero,Indumentaria,C006,Running World,11,33.38,Cordoba,Tienda,F445539
2025-12-18,P107,Zapatillas Trail Lite,Calzado,C010,ZonaActiva,4,274.86,Tucuman,Mayorista,F249124
2023-01-27,P124,Zapatillas Trekking Pro,Calzado,C007,Tiendas Centro,15,298.06,Mendoza,Tienda,F984401
2023-02-12,P130,Remera Tecnica DryFit,Indumentaria,C009,UrbanFit,15,94.29,Santa Fe,Online,F350228
2023-09-27,P130,Remera Tecnica DryFit,Indumentaria,C006,Running World,3,84.49,Corrientes,Tienda,F748945
2023-09-19,P103,Zapatillas Running Plus,Calzado,C010,ZonaActiva,5,203.36,Chaco,Tienda,F177450
2025-05-28,P200,Cuello Multifuncion Compact,Accesorios,C002,Fitness Pro,7,93.79,Tucuman,Tienda,F935332
2025-08-30,P243,Botella Deportiva Antigoteo,Hidratacion,C006,Running World,19,29.59,Salta,Online,F227382
2023-04-28,P130,Remera Tecnica DryFit,Indumentaria,C010,ZonaActiva,3,93.45,Neuquen,Online,F558914
2023-10-12,P230,Sensor Cadencia Solar,Electronica Deportiva,C002,Fitness Pro,24,418.0,Neuquen,Online,F197394
2025-05-07,P181,Mochila Gym Trail,Accesorios,C008,TodoDeporte,18,65.65,Cordoba,Mayorista,F740721
2023-06-26,P191,Guantes Ciclismo Sport,Accesorios,C003,Indumentaria Norte,8,99.57,Tucuman,Mayorista,F956728
2023-03-12,P100,Zapatillas Running Pro,Calzado,C003,Indumentaria Norte,3,126.39,Neuquen,Tienda,F969466
2023-11-26,P126,Zapatillas Trekking Max,Calzado,C007,Tiendas Centro,20,195.99,Chaco,Tienda,F385388
2024-10-04,P132,Remera Tecnica Aero,Indumentaria,C005,Outlet Sur,20,38.21,Neuquen,Tienda,F966911
2024-10-09,P159,Short Secado Rapido Summer,Indumentaria,C002,Fitness Pro,12,129.46,Neuquen,Tienda,F536814
2023-10-28,P232,Reloj GPS V1,Electronica Deportiva,C010,ZonaActiva,20,206.38,Tucuman,Online,F352727
2023-12-10,P215,Auriculares Deportivos V2,Electronica Deportiva,C002,Fitness Pro,14,400.28,Buenos Aires,Online,F746570
2025-05-19,P198,Cuello Multifuncion Urban,Accesorios,C005,Outlet Sur,22,82.66,Entre Rios,Tienda,F732980
2023-09-10,P157,Short Secado Rapido UV50,Indumentaria,C005,Outlet Sur,10,46.09,Neuquen,Tienda,F808993
2025-12-19,P139,Buzo Running UV50,Indumentaria,C003,Indumentaria Norte,12,112.78,Santa Fe,Online,F713999
2024-12-05,P112,Zapatillas Training Pro,Calzado,C002,Fitness Pro,13,315.17,Corrientes,Mayorista,F748917
2025-10-06,P144,Campera Rompeviento Aero,Indumentaria,C004,MegaSports,22,28.17,Chaco,Tienda,F200280
2023-05-16,P152,Pantalon Deportivo Winter,Indumentaria,C010,ZonaActiva,5,74.62,Corrientes,Mayorista,F895465
2023-12-08,P149,Pantalon Deportivo Thermo,Indumentaria,C003,Indumentaria Norte,1,139.81,Corrientes,Online,F603680
2024-03-13,P254,Squeeze Pro,Hidratacion,C006,Running World,23,33.01,Corrientes,Tienda,F764515
2025-11-15,P242,Botella Deportiva Pro,Hidratacion,C008,TodoDeporte,12,21.51,Neuquen,Mayorista,F390903
2024-06-09,P251,Squeeze 700ml,Hidratacion,C010,ZonaActiva,9,21.83,Mendoza,Tienda,F608167
2025-12-08,P141,Buzo Running Summer,Indumentaria,C009,UrbanFit,9,128.39,Neuquen,Online,F539648
2024-11-07,P185,Rinonera Running Sport,Accesorios,C005,Outlet Sur,1,90.77,Mendoza,Online,F860899
2024-12-06,P236,Reloj GPS Solar,Electronica Deportiva,C003,Indumentaria Norte,15,473.61,Santa Fe,Mayorista,F878617
2023-09-21,P184,Rinonera Running Classic,Accesorios,C002,Fitness Pro,1,84.16,Entre Rios,Tienda,F922448
2023-05-13,P108,Zapatillas Trail Max,Calzado,C004,MegaSports,15,149.15,Buenos Aires,Tienda,F268448
2024-03-26,P128,Zapatillas Trekking Carbon,Calzado,C007,Tiendas Centro,1,255.27,Cordoba,Online,F194054
2024-12-20,P174,Gorra Visera Urban,Accesorios,C005,Outlet Sur,16,94.17,Entre Rios,Online,F206669
2025-05-16,P151,Pantalon Deportivo UV50,Indumentaria,C005,Outlet Sur,20,55.08,Entre Rios,Tienda,F418214
2025-10-20,P143,Campera Rompeviento Thermo,Indumentaria,C010,ZonaActiva,16,71.63,Corrientes,Online,F824836
2024-10-03,P147,Campera Rompeviento Summer,Indumentaria,C007,Tiendas Centro,19,177.54,Mendoza,Tienda,F823556
2024-02-15,P223,Pulsometro Plus,Electronica Deportiva,C002,Fitness Pro,7,405.38,Tucuman,Mayorista,F924665
2025-11-10,P109,Zapatillas Trail Plus,Calzado,C010,ZonaActiva,7,111.18,Buenos Aires,Tienda,F812155
2024-08-02,P162,Calza Compresiva Aero,Indumentaria,C009,UrbanFit,7,76.16,Corrientes,Online,F571870
2023-05-03,P215,Auriculares Deportivos V2,Electronica Deportiva,C003,Indumentaria Norte,15,454.46,Entre Rios,Online,F620116
2024-06-07,P212,Smartband Solar,Electronica Deportiva,C010,ZonaActiva,19,390.63,Entre Rios,Online,F438189
2025-12-15,P241,Botella Deportiva Termo,Hidratacion,C007,Tiendas Centro,3,20.28,Entre Rios,Online,F535057
2023-03-29,P214,Auriculares Deportivos V1,Electronica Deportiva,C008,TodoDeporte,11,442.86,Mendoza,Tienda,F436237
2024-12-04,P226,Sensor Cadencia V1,Electronica Deportiva,C009,UrbanFit,6,199.05,Chaco,Online,F488715
2023-04-03,P200,Cuello Multifuncion Compact,Accesorios,C002,Fitness Pro,4,110.25,Cordoba,Tienda,F697168
2025-09-21,P179,Mochila Gym Sport,Accesorios,C010,ZonaActiva,20,90.12,Cordoba,Mayorista,F988834
2024-06-04,P184,Rinonera Running Classic,Accesorios,C008,TodoDeporte,5,85.62,Corrientes,Tienda,F360177
2025-10-26,P130,Remera Tecnica DryFit,Indumentaria,C010,ZonaActiva,19,93.06,Tucuman,Online,F174791
2024-07-13,P198,Cuello Multifuncion Urban,Accesorios,C009,UrbanFit,7,77.94,Entre Rios,Online,F866109
2023-12-21,P178,Mochila Gym Classic,Accesorios,C005,Outlet Sur,17,71.16,Chaco,Tienda,F383266
2023-02-15,P110,Zapatillas Trail Carbon,Calzado,C005,Outlet Sur,6,246.36,Mendoza,Tienda,F818029
2025-03-24,P146,Campera Rompeviento Winter,Indumentaria,C009,UrbanFit,20,100.16,Salta,Mayorista,F909131
2024-09-10,P102,Zapatillas Running Max,Calzado,C007,Tiendas Centro,17,258.45,Chaco,Tienda,F491420
2025-06-09,P219,Auriculares Deportivos AMOLED,Electronica Deportiva,C009,UrbanFit,7,203.66,Salta,Mayorista,F800281
2024-05-04,P116,Zapatillas Training Carbon,Calzado,C007,Tiendas Centro,4,243.16,Mendoza,Mayorista,F765118
2023-12-27,P142,Campera Rompeviento DryFit,Indumentaria,C007,Tiendas Centro,7,140.18,Cordoba,Mayorista,F872582
2023-10-31,P115,Zapatillas Training Plus,Calzado,C001,Deportes SA,3,333.04,Entre Rios,Tienda,F733614
2025-09-01,P207,Toalla Microfibra XL,Accesorios,C004,MegaSports,20,85.98,Buenos Aires,Tienda,F245983
2023-07-26,P121,Botines Futbol Plus,Calzado,C004,MegaSports,22,206.1,Santa Fe,Mayorista,F446032
2025-12-15,P190,Guantes Ciclismo Classic,Accesorios,C002,Fitness Pro,7,55.55,Chaco,Online,F782456
2024-07-04,P184,Rinonera Running Classic,Accesorios,C009,UrbanFit,18,79.67,Santa Fe,Mayorista,F375264
2025-10-18,P177,Gorra Visera XL,Accesorios,C006,Running World,23,37.63,Tucuman,Mayorista,F492043
2025-09-07,P157,Short Secado Rapido UV50,Indumentaria,C001,Deportes SA,13,48.95,Mendoza,Tienda,F248803
2023-10-25,P147,Campera Rompeviento Summer,Indumentaria,C005,Outlet Sur,20,177.63,Neuquen,Tienda,F194671
2024-03-31,P102,Zapatillas Running Max,Calzado,C009,UrbanFit,5,264.42,Buenos Aires,Tienda,F764627
2023-05-03,P148,Pantalon Deportivo DryFit,Indumentaria,C005,Outlet Sur,17,127.17,Buenos Aires,Mayorista,F629417
2024-01-12,P250,Squeeze 500ml,Hidratacion,C007,Tiendas Centro,14,53.79,Entre Rios,Mayorista,F492048
2025-04-20,P118,Botines Futbol Pro,Calzado,C008,TodoDeporte,18,316.92,Corrientes,Mayorista,F577976
2024-06-04,P112,Zapatillas Training Pro,Calzado,C001,Deportes SA,21,331.5,Mendoza,Tienda,F661664
2024-01-29,P201,Cuello Multifuncion XL,Accesorios,C009,UrbanFit,12,32.65,Cordoba,Online,F645970
2025-04-04,P161,Calza Compresiva Thermo,Indumentaria,C007,Tiendas Centro,4,139.8,Chaco,Tienda,F467089
2025-07-03,P176,Gorra Visera Compact,Accesorios,C010,ZonaActiva,19,49.1,Entre Rios,Tienda,F820021
2023-04-09,P130,Remera Tecnica DryFit,Indumentaria,C008,TodoDeporte,9,84.39,Buenos Aires,Online,F666633
2023-09-18,P243,Botella Deportiva Antigoteo,Hidratacion,C009,UrbanFit,15,32.02,Mendoza,Mayorista,F254267
2023-10-15,P248,Shaker Pro,Hidratacion,C005,Outlet Sur,24,55.01,Corrientes,Mayorista,F380545
2025-01-20,P167,Medias Tecnicas Thermo,Indumentaria,C001,Deportes SA,16,78.41,Entre Rios,Mayorista,F311878
2025-07-12,P105,Zapatillas Running Aero,Calzado,C003,Indumentaria Norte,13,356.79,Santa Fe,Online,F944582
2024-08-14,P135,Remera Tecnica Summer,Indumentaria,C001,Deportes SA,7,32.55,Chaco,Tienda,F830888
2023-01-20,P162,Calza Compresiva Aero,Indumentaria,C002,Fitness Pro,15,83.62,Salta,Mayorista,F702077
2023-12-17,P240,Botella Deportiva 1L,Hidratacion,C004,MegaSports,3,59.57,Santa Fe,Tienda,F517848
2025-04-08,P240,Botella Deportiva 1L,Hidratacion,C009,UrbanFit,17,64.02,Entre Rios,Online,F126364
2025-11-04,P241,Botella Deportiva Termo,Hidratacion,C003,Indumentaria Norte,24,18.99,Neuquen,Tienda,F669920
2023-05-01,P254,Squeeze Pro,Hidratacion,C004,MegaSports,19,27.53,Tucuman,Online,F629466
2025-02-01,P115,Zapatillas Training Plus,Calzado,C007,Tiendas Centro,21,300.82,Buenos Aires,Tienda,F724285
2023-08-21,P198,Cuello Multifuncion Urban,Accesorios,C001,Deportes SA,1,77.83,Salta,Online,F308853
2024-07-03,P156,Short Secado Rapido Aero,Indumentaria,C008,TodoDeporte,8,113.74,Buenos Aires,Online,F352166
2023-06-06,P193,Guantes Ciclismo Trail,Accesorios,C009,UrbanFit,7,60.79,Mendoza,Mayorista,F340197
2023-02-05,P210,Smartband V3,Electronica Deportiva,C004,MegaSports,4,278.3,Cordoba,Mayorista,F128509
2025-12-14,P165,Calza Compresiva Summer,Indumentaria,C006,Running World,14,71.67,Entre Rios,Online,F476072
2025-11-20,P206,Toalla Microfibra Compact,Accesorios,C003,Indumentaria Norte,15,88.55,Cordoba,Mayorista,F861803
2024-03-28,P239,Botella Deportiva 700ml,Hidratacion,C010,ZonaActiva,5,32.3,Corrientes,Online,F812416
2024-09-02,P104,Zapatillas Running Carbon,Calzado,C009,UrbanFit,4,218.74,Mendoza,Online,F207594
2023-03-03,P195,Guantes Ciclismo XL,Accesorios,C010,ZonaActiva,5,49.67,Mendoza,Online,F539555
2023-10-16,P227,Sensor Cadencia V2,Electronica Deportiva,C002,Fitness Pro,22,489.61,Entre Rios,Online,F818373
2023-12-07,P207,Toalla Microfibra XL,Accesorios,C010,ZonaActiva,7,92.27,Tucuman,Online,F898860
2025-08-29,P101,Zapatillas Running Lite,Calzado,C004,MegaSports,22,304.02,Buenos Aires,Tienda,F365208
2024-08-03,P251,Squeeze 700ml,Hidratacion,C007,Tiendas Centro,14,24.12,Tucuman,Online,F813421
2024-07-25,P206,Toalla Microfibra Compact,Accesorios,C002,Fitness Pro,7,102.36,Mendoza,Tienda,F338181
2024-08-16,P125,Zapatillas Trekking Lite,Calzado,C002,Fitness Pro,12,299.63,Buenos Aires,Mayorista,F434900
2023-11-19,P115,Zapatillas Training Plus,Calzado,C005,Outlet Sur,9,330.37,Salta,Mayorista,F373744
2023-08-26,P141,Buzo Running Summer,Indumentaria,C006,Running World,18,138.74,Mendoza,Tienda,F287487
2025-06-28,P255,Squeeze Antigoteo,Hidratacion,C003,Indumentaria Norte,24,40.64,Tucuman,Online,F104484
2023-04-05,P227,Sensor Cadencia V2,Electronica Deportiva,C001,Deportes SA,6,571.25,Salta,Tienda,F400868
2024-06-19,P218,Auriculares Deportivos Solar,Electronica Deportiva,C002,Fitness Pro,23,280.37,Entre Rios,Tienda,F367949
2023-03-08,P108,Zapatillas Trail Max,Calzado,C005,Outlet Sur,21,142.83,Neuquen,Tienda,F804923
2024-07-11,P255,Squeeze Antigoteo,Hidratacion,C009,UrbanFit,18,41.39,Tucuman,Mayorista,F758278
2023-05-21,P167,Medias Tecnicas Thermo,Indumentaria,C009,UrbanFit,14,85.3,Entre Rios,Online,F838073
2023-11-06,P255,Squeeze Antigoteo,Hidratacion,C006,Running World,5,45.38,Mendoza,Tienda,F477455
2025-11-23,P153,Pantalon Deportivo Summer,Indumentaria,C007,Tiendas Centro,10,94.54,Entre Rios,Tienda,F298257
2023-04-10,P236,Reloj GPS Solar,Electronica Deportiva,C010,ZonaActiva,15,459.53,Buenos Aires,Online,F696341
2023-10-07,P140,Buzo Running Winter,Indumentaria,C007,Tiendas Centro,4,50.1,Buenos Aires,Mayorista,F245671
2025-05-31,P149,Pantalon Deportivo Thermo,Indumentaria,C003,Indumentaria Norte,16,150.99,Santa Fe,Online,F851550
2023-11-05,P241,Botella Deportiva Termo,Hidratacion,C005,Outlet Sur,5,18.47,Mendoza,Tienda,F592210
2025-06-03,P171,Medias Tecnicas Summer,Indumentaria,C010,ZonaActiva,10,47.07,Tucuman,Online,F140102
2025-09-03,P102,Zapatillas Running Max,Calzado,C010,ZonaActiva,17,278.85,Neuquen,Tienda,F331397
2023-07-24,P214,Auriculares Deportivos V1,Electronica Deportiva,C008,TodoDeporte,7,392.67,Salta,Tienda,F890995
2025-11-15,P211,Smartband Plus,Electronica Deportiva,C004,MegaSports,12,504.81,Chaco,Tienda,F231044
2025-07-13,P220,Pulsometro V1,Electronica Deportiva,C001,Deportes SA,16,346.61,Santa Fe,Online,F150879
2024-09-10,P253,Squeeze Termo,Hidratacion,C010,ZonaActiva,13,23.55,Buenos Aires,Online,F459026
2025-02-21,P203,Toalla Microfibra Sport,Accesorios,C010,ZonaActiva,24,15.81,Entre Rios,Online,F983855
2025-05-01,P238,Botella Deportiva 500ml,Hidratacion,C002,Fitness Pro,13,27.47,Mendoza,Tienda,F216875
2023-04-19,P110,Zapatillas Trail Carbon,Calzado,C005,Outlet Sur,23,259.13,Tucuman,Tienda,F628423
2023-08-31,P174,Gorra Visera Urban,Accesorios,C008,TodoDeporte,8,91.87,Buenos Aires,Online,F278991
2025-08-20,P236,Reloj GPS Solar,Electronica Deportiva,C001,Deportes SA,3,492.86,Santa Fe,Tienda,F198555
2023-09-27,P194,Guantes Ciclismo Compact,Accesorios,C003,Indumentaria Norte,21,106.93,Chaco,Online,F284663
2023-06-01,P248,Shaker Pro,Hidratacion,C001,Deportes SA,1,50.39,Buenos Aires,Online,F802783
2025-03-13,P175,Gorra Visera Trail,Accesorios,C007,Tiendas Centro,4,69.69,Salta,Online,F628776
2024-02-03,P224,Pulsometro Solar,Electronica Deportiva,C001,Deportes SA,23,534.89,Entre Rios,Online,F936603
2025-06-30,P174,Gorra Visera Urban,Accesorios,C003,Indumentaria Norte,24,90.98,Buenos Aires,Tienda,F797172
2023-05-17,P128,Zapatillas Trekking Carbon,Calzado,C004,MegaSports,4,266.26,Chaco,Tienda,F278908
2025-04-25,P160,Calza Compresiva DryFit,Indumentaria,C010,ZonaActiva,21,179.25,Cordoba,Mayorista,F242991
2025-10-18,P123,Botines Futbol Aero,Calzado,C007,Tiendas Centro,21,340.38,Salta,Mayorista,F214771
2025-12-28,P235,Reloj GPS Plus,Electronica Deportiva,C010,ZonaActiva,17,277.35,Corrientes,Tienda,F816804
2023-01-21,P161,Calza Compresiva Thermo,Indumentaria,C007,Tiendas Centro,11,141.84,Mendoza,Tienda,F257019
2025-10-07,P137,Buzo Running Thermo,Indumentaria,C009,UrbanFit,14,142.26,Tucuman,Tienda,F188546
2024-08-23,P183,Mochila Gym XL,Accesorios,C007,Tiendas Centro,17,97.08,Salta,Online,F570163
2023-10-18,P254,Squeeze Pro,Hidratacion,C002,Fitness Pro,17,30.04,Cordoba,Tienda,F197950
2025-02-24,P218,Auriculares Deportivos Solar,Electronica Deportiva,C007,Tiendas Centro,23,264.74,Santa Fe,Tienda,F965746
2024-08-01,P202,Toalla Microfibra Classic,Accesorios,C008,TodoDeporte,7,107.08,Mendoza,Online,F985744
2023-06-04,P110,Zapatillas Trail Carbon,Calzado,C003,Indumentaria Norte,20,258.43,Santa Fe,Tienda,F953416
2024-05-15,P150,Pantalon Deportivo Aero,Indumentaria,C009,UrbanFit,19,155.38,Entre Rios,Tienda,F550711
2023-05-01,P119,Botines Futbol Lite,Calzado,C006,Running World,4,235.15,Corrientes,Tienda,F677578
2023-12-17,P108,Zapatillas Trail Max,Calzado,C005,Outlet Sur,9,151.12,Cordoba,Online,F360800
2023-07-17,P109,Zapatillas Trail Plus,Calzado,C008,TodoDeporte,18,110.63,Buenos Aires,Online,F173332
2023-08-03,P156,Short Secado Rapido Aero,Indumentaria,C001,Deportes SA,23,97.74,Cordoba,Online,F618761
